Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	20
 Alpha  	40
 Quantity of cycles 	1000
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	17:14:22
 Time end   	17:15:12
 Data
634269	680132	
634182	679387	
633558	679498	
634420	681933	
634376	756834	
633584	696990	
631704	1632023	
650095	2312477	
637160	979525	
635788	756449	
635902	716897	
637810	692821	
634838	689075	
634612	698797	
634968	694058	
634259	690354	
633947	693328	
634066	690945	
634419	688082	
633995	687923	
633939	686983	
634497	685779	
634336	684377	
634325	685121	
634236	684858	
634321	685260	
634285	685783	
634055	686044	
634099	689297	
633977	696559	
634236	710391	
634328	732131	
634655	762986	
634932	799034	
635382	834462	
635732	863002	
635963	884684	
636090	901509	
636276	914836	
636505	926573	
636564	934834	
636694	937230	
636734	933856	
636763	929436	
636703	919523	
636747	910400	
636806	896471	
636686	883372	
636639	871689	
636582	857476	
636438	841894	
636252	826246	
636063	812881	
635989	799165	
635878	785051	
635696	772597	
635644	765070	
635471	760525	
635435	755395	
635373	752777	
635335	748748	
635345	744314	
635254	740756	
635232	737296	
635139	734668	
635081	731364	
634977	728245	
634961	727325	
634978	725273	
634890	723059	
634906	720520	
634928	720551	
634803	719122	
634870	718224	
634842	715892	
634776	715257	
634778	714189	
634782	713443	
634762	713546	
634653	710426	
634661	709543	
634694	706547	
634612	704824	
634573	700627	
634600	700798	
634620	700572	
634602	699992	
634610	700160	
634640	700316	
634674	698434	
634491	698521	
634574	698337	
634479	698095	
634577	698081	
634494	697106	
634552	697137	
634486	694925	
634400	694673	
634459	694811	
634511	694317	
634460	694445	
634442	693200	
634498	692456	
634525	692814	
634438	690928	
634353	690476	
634433	689977	
634435	690141	
634382	688976	
634450	688992	
634466	689395	
634402	688584	
634351	688892	
634452	687685	
634421	688128	
634438	687257	
634355	687740	
634321	687372	
634381	687817	
634330	686504	
634359	687026	
634385	686613	
634363	686092	
634399	687431	
634370	684599	
634286	685817	
634325	685641	
634356	685698	
634396	685385	
634379	686226	
634305	684523	
634289	685898	
634278	685570	
634396	685530	
634357	685755	
634347	685113	
634274	684736	
634300	684310	
634326	684494	
634260	683768	
634291	683698	
634298	684042	
634266	683960	
634309	683957	
634237	684795	
634368	685447	
634362	685090	
634317	683836	
634268	684616	
634285	684433	
634321	684609	
634344	684155	
634303	684130	
634355	683746	
634375	683222	
634320	682743	
634248	683280	
634278	682551	
634323	682487	
634347	682656	
634217	681710	
634332	680981	
634230	682885	
634296	681750	
634344	682648	
634192	682156	
634248	681790	
634348	681336	
634303	682799	
634258	682799	
634152	682898	
634284	682299	
634317	682374	
634242	681227	
634293	682082	
634247	681829	
634216	680959	
634273	682111	
634232	681163	
634225	681465	
634277	682075	
634186	681436	
634273	682459	
634229	680246	
634284	681470	
634210	682074	
634274	680825	
634237	681315	
634212	681804	
634219	681810	
634242	680754	
634309	681139	
634193	680943	
634193	680529	
634236	682616	
634241	681791	
634242	680591	
634287	682022	
634156	681492	
634246	681755	
634224	680768	
634269	680774	
634228	680596	
634219	681540	
634186	680870	
634226	680579	
634231	679742	
634267	680831	
634217	681012	
634193	680252	
634298	682083	
634216	681546	
634241	681796	
634283	681589	
634266	681751	
634237	681871	
634183	681230	
634257	680978	
634281	681293	
634257	681361	
634192	681253	
634270	682041	
634277	680720	
634247	681905	
634253	680942	
634156	680937	
634240	680145	
634223	680939	
634181	680811	
634149	681151	
634262	681560	
634207	681101	
634261	681121	
634168	680474	
634137	680910	
634206	681202	
634286	680267	
634260	680217	
634203	680084	
634105	680323	
634239	680334	
634189	681060	
634192	681626	
634210	681242	
634204	680220	
634189	680587	
634228	680705	
634214	681896	
634199	680804	
634206	680656	
634242	679697	
634249	681322	
634155	680604	
634176	679705	
634240	679875	
634229	679063	
634211	681368	
634167	680244	
634151	681020	
634240	680669	
634213	680359	
634202	680450	
634142	680085	
634152	681226	
634261	679401	
634283	678252	
634127	680717	
634161	680044	
634236	679825	
634287	680624	
634161	681709	
634178	679310	
634168	681469	
634249	681075	
634164	680595	
634233	681101	
634147	679700	
634188	680384	
634189	680510	
634215	680124	
634173	680354	
634148	679633	
634229	680071	
634273	682068	
634193	679859	
634173	680520	
634256	679228	
634172	680226	
634227	679588	
634181	680387	
634135	680694	
634223	680586	
634178	680791	
634217	679612	
634176	681335	
634154	679580	
634210	678918	
634226	680900	
634211	680282	
634171	680406	
634180	679965	
634142	681264	
634268	681867	
634145	681064	
634172	680237	
634132	680410	
634197	680232	
634129	680044	
634119	680924	
634222	680875	
634199	679442	
634162	679594	
634218	680339	
634132	680342	
634078	681627	
634184	680499	
634220	679938	
634107	679984	
634161	680377	
634080	679947	
634202	680347	
634227	679513	
634172	680092	
634173	681092	
634147	681633	
634159	680433	
634210	679868	
634239	678389	
634059	679751	
634133	679554	
634209	680831	
634114	680845	
634156	679212	
634218	679878	
634161	679302	
634126	680445	
634117	681025	
634205	679762	
634148	679943	
634139	679577	
634063	680369	
634142	679492	
634080	680387	
634140	679530	
634198	679342	
634099	679568	
634101	679812	
634186	680959	
634113	680436	
634223	679629	
634070	680845	
634174	681132	
634181	678895	
634174	680107	
634113	679797	
634094	680020	
634170	679690	
634038	679297	
634173	680290	
634142	679845	
634193	680101	
634118	680615	
634185	680747	
634170	679442	
634055	681394	
634114	679690	
634137	679585	
634127	679865	
634120	680154	
634117	680325	
634193	679717	
634185	679621	
634112	678922	
634071	679820	
634101	678370	
634134	679874	
634137	680893	
634077	680460	
634093	679223	
634086	679170	
634159	680627	
634241	679570	
634104	680490	
634072	680129	
634165	680276	
634243	679997	
634132	680850	
634115	680641	
634096	680333	
634193	679730	
634136	679964	
634119	679931	
634100	680198	
634124	680866	
634158	680301	
634215	679856	
634049	680483	
634105	680394	
634190	679662	
634185	679791	
634220	679874	
634052	680013	
634140	679997	
634182	680406	
634102	680088	
634090	679594	
634189	680440	
634145	680086	
634074	679710	
634103	679517	
634157	680302	
634133	679187	
634109	680319	
634125	679225	
634082	679491	
634073	680668	
634110	679730	
634115	679176	
634156	679414	
634129	680055	
634076	680309	
634058	679008	
634068	680462	
634104	680623	
634133	680548	
634076	680321	
634090	679999	
634198	678932	
634148	678673	
634085	679153	
634078	678606	
634127	680688	
634134	680276	
634056	678994	
634159	681572	
634169	679475	
634090	680131	
634195	680013	
634096	679953	
634147	679692	
634125	679784	
634096	680058	
634105	679970	
634134	679134	
634049	680249	
634134	679701	
634142	680788	
634183	678899	
634148	679210	
634129	679050	
634113	679244	
634060	679544	
634167	678875	
634121	680508	
634126	679190	
634087	679330	
634153	680986	
634059	679240	
634098	678607	
634135	681061	
634065	679845	
634082	679734	
634099	680732	
634092	679235	
634106	679094	
634083	680311	
634065	679143	
634076	680462	
634157	680849	
634071	679559	
634132	678900	
634086	679531	
634131	680774	
634026	679378	
634071	680640	
634141	680489	
634085	679939	
634148	678614	
634044	679842	
634049	678610	
634070	679042	
634055	680532	
634110	679983	
634027	680507	
634070	679836	
634198	678867	
634081	679988	
634146	680666	
634048	680830	
634128	681433	
634113	679615	
634070	680041	
634202	679573	
634051	679724	
634181	679762	
634139	679802	
634080	680083	
634080	679605	
634162	679056	
634075	678986	
634115	680324	
634073	678804	
634044	679462	
634128	678988	
634140	680055	
634076	678797	
634068	679412	
634168	680290	
634063	679934	
634080	678954	
634082	678518	
634026	680243	
634071	679192	
634074	679038	
634127	678824	
634045	678906	
634104	680196	
634042	678861	
634016	678653	
634171	680255	
634049	678668	
634081	680770	
634132	679347	
634100	679532	
634061	680070	
634121	678855	
634094	679900	
634066	680401	
634078	679962	
634124	679208	
634112	679848	
634044	679692	
634040	680014	
634090	680361	
634052	679448	
634149	680353	
634098	679038	
634205	679579	
634086	678651	
634072	679293	
634134	679374	
634096	679672	
634153	679289	
634124	679437	
634054	679904	
634087	679630	
634110	679525	
634203	679631	
634096	678592	
634103	678905	
634089	679446	
634130	678458	
634134	679535	
634054	679404	
634096	679685	
634128	679564	
634111	679506	
634097	680453	
634064	679246	
634105	679374	
634099	680104	
634129	680563	
634092	679431	
634138	679502	
634092	680424	
634147	679983	
634116	678997	
634085	679531	
634080	679629	
634024	680453	
634109	680131	
634021	678748	
634111	679144	
634139	679950	
634121	680169	
634109	679968	
634123	680063	
634126	679578	
634135	679594	
634036	679358	
634020	679177	
634102	679726	
634039	680746	
634214	680297	
634245	678591	
634013	678752	
634090	679721	
634031	680585	
634092	680085	
634076	678828	
634087	679940	
634150	679992	
634156	679639	
634059	680922	
634036	679290	
634145	679714	
634027	679396	
634079	680004	
634114	679385	
634128	679415	
634089	679677	
634067	678638	
634016	679911	
634137	679200	
633983	679639	
634061	680084	
634078	678871	
634140	680567	
634077	679754	
634086	678551	
633976	679562	
634078	680361	
634134	682095	
634110	679426	
634047	680105	
634001	679129	
634020	679956	
634122	680142	
634001	679412	
634001	680344	
634116	679448	
634008	679755	
634072	679222	
633998	678793	
634089	679138	
634061	679404	
633997	679521	
634058	679862	
634104	679329	
634036	679597	
634099	679913	
634002	681527	
634025	679429	
634034	680004	
634096	679083	
634059	679495	
633940	679405	
634072	679632	
634058	679050	
634038	678798	
634007	679722	
634083	679354	
634098	679448	
634077	679746	
634006	679789	
634003	679711	
634099	679910	
634015	678596	
634066	680403	
634000	679753	
634069	680186	
633989	679615	
634100	680102	
634081	679318	
633942	680651	
634021	679304	
634093	679281	
634029	680728	
634053	680012	
634063	680177	
634120	679532	
634042	678027	
633968	679515	
634079	679683	
633958	679830	
634086	679148	
633997	679842	
634131	680285	
634029	678779	
