Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	20
 Alpha  	40
 Quantity of cycles 	1000
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	16:50:53
 Time end   	16:51:43
 Data
633491	700261	
633500	699819	
632963	699487	
633604	702685	
633632	777359	
632831	712826	
632943	1427008	
642800	1820743	
635361	888950	
635629	751753	
634844	716961	
634892	708475	
634267	710293	
633627	710176	
633687	708154	
633209	705630	
633450	707132	
633366	706259	
633274	704462	
633300	704745	
633383	704486	
633491	704304	
633517	704666	
633461	704146	
633467	703536	
633423	703944	
633462	703404	
633293	705003	
633313	707092	
633292	711475	
633361	718348	
633447	724697	
633688	737890	
633826	750380	
634154	768120	
634521	785120	
634648	800893	
634887	813183	
635021	823120	
635209	830242	
635278	834990	
635442	834618	
635441	831755	
635502	828589	
635576	817297	
635631	804679	
635486	791745	
635442	785180	
635480	780953	
635346	775129	
635327	769516	
635231	766045	
635135	764582	
635041	763011	
635051	759638	
634987	759660	
634913	755548	
634840	756019	
634820	753500	
634821	752889	
634766	750659	
634848	748313	
634685	747460	
634568	747749	
634629	744917	
634579	744480	
634484	742711	
634430	741034	
634464	739525	
634385	737093	
634354	732761	
634304	731939	
634226	731192	
634224	731611	
634284	732994	
634222	731815	
634126	728690	
634112	728263	
634102	725197	
634024	724825	
634040	725336	
634042	723605	
634008	722278	
633923	722449	
633960	723041	
633944	721753	
633910	720226	
633901	718045	
633932	716633	
633838	716372	
633893	716826	
633855	714819	
633821	714531	
633813	712878	
633822	713490	
633837	711565	
633764	711332	
633796	711417	
633883	710414	
633734	710591	
633810	709665	
633752	709968	
633717	709792	
633698	709259	
633778	709057	
633674	708141	
633689	707987	
633648	708340	
633645	707788	
633782	708556	
633708	708183	
633663	707760	
633582	706570	
633641	707275	
633692	706828	
633644	707626	
633572	707330	
633622	706506	
633670	706179	
633572	705142	
633578	706659	
633614	706595	
633595	706161	
633605	705146	
633648	706355	
633596	706200	
633606	706395	
633590	706036	
633649	704781	
633633	705590	
633586	704453	
633584	705716	
633546	706494	
633594	705884	
633620	704060	
633542	704672	
633460	705902	
633649	703836	
633531	703859	
633510	703787	
633478	703742	
633562	704827	
633558	703363	
633582	703598	
633627	704767	
633507	705438	
633504	704909	
633590	703565	
633577	704101	
633450	702431	
633540	703047	
633528	702625	
633544	702776	
633567	702636	
633544	702057	
633512	703471	
633512	703682	
633567	702915	
633473	703070	
633431	703316	
633573	702175	
633579	702074	
633469	703513	
633544	701398	
633549	702663	
633547	702460	
633574	701977	
633581	703593	
633454	701069	
633553	702069	
633525	701954	
633443	702474	
633516	702026	
633558	701398	
633559	701630	
633429	701401	
633420	701864	
633550	702188	
633573	703355	
633475	702198	
633508	703107	
633591	702470	
