Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	20
 Alpha  	40
 Quantity of cycles 	1000
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	18:05:32
 Time end   	18:06:22
 Data
636569	647049	
636625	648421	
636015	647665	
636813	650775	
636524	723794	
636229	665627	
632524	1610874	
654639	2453599	
638634	1036379	
638698	752604	
639405	688596	
640176	659297	
638207	665301	
636901	671378	
638163	659662	
636394	658739	
636738	662756	
636667	656907	
636689	656903	
636600	655811	
636491	655511	
637064	653696	
636744	654085	
636918	654730	
636686	655123	
636755	654264	
636718	653544	
636670	653971	
636674	654887	
636350	656244	
636526	662952	
636599	674028	
636874	693167	
636952	718457	
637284	749815	
637591	774405	
637880	785936	
637928	804134	
637880	821675	
637983	832557	
638028	832449	
638097	822247	
638055	821653	
638138	818826	
638203	812151	
638261	803840	
638328	796477	
638343	786941	
638303	780516	
638299	778325	
638238	777057	
638233	773369	
638133	763605	
638028	756131	
637973	752227	
637977	746948	
637909	742063	
637854	737316	
637824	732506	
637873	730094	
637801	725534	
637806	723189	
637783	720499	
637718	717718	
637685	714317	
637644	711022	
637579	707885	
637593	705204	
637499	703777	
637552	701019	
637429	699542	
637537	697078	
637496	693877	
637551	693731	
637492	690668	
637505	691709	
637483	689074	
637488	689402	
637415	688213	
637484	684442	
637445	682598	
637402	682372	
637271	685163	
637406	685934	
637345	683338	
637422	681948	
637389	678507	
637318	676699	
637313	675639	
637272	674975	
637300	674132	
637177	672190	
637194	671767	
637160	671651	
637148	670917	
637161	670569	
637092	669187	
637170	667883	
637134	666401	
637156	666155	
637065	666347	
637016	665599	
637056	665232	
637160	663633	
637022	663410	
637036	663001	
636950	663276	
636944	661337	
636995	661639	
636992	661887	
636895	661757	
636954	659524	
636951	659890	
637000	660813	
636954	659903	
636927	660423	
636974	659806	
636958	660740	
636862	658599	
636956	659947	
636943	659019	
636942	657681	
636881	658306	
636901	657845	
636841	657707	
636822	657703	
636851	658538	
636873	657469	
636883	658047	
636848	658236	
636918	655852	
636825	656544	
636819	656307	
636826	655816	
636841	656591	
636780	655846	
636817	655803	
636801	656709	
636825	655577	
636846	657064	
636829	656010	
636763	654470	
636835	656635	
636833	654844	
636749	653791	
636784	655234	
636780	654330	
636709	652152	
636859	654664	
636779	653415	
636731	654481	
636700	652285	
636827	652966	
636773	653319	
636778	653693	
636705	651962	
636714	653342	
636813	652009	
636689	653276	
636706	651427	
636754	652723	
636691	651509	
636777	654338	
636690	651439	
636695	652002	
636737	652257	
636774	651833	
636789	652585	
636681	652309	
636764	652466	
636632	651612	
636764	651791	
636767	651608	
636707	651639	
636667	651482	
636722	652126	
636651	650153	
636673	651893	
636727	653192	
636709	651107	
636702	651391	
636788	652642	
636735	651253	
636652	651414	
636689	651879	
636649	651078	
636777	649522	
636717	652820	
636671	649975	
636647	648985	
636691	652113	
636741	650975	
636591	649727	
636630	651216	
636643	650810	
636684	650351	
636689	650444	
636634	649931	
636677	650747	
636649	650636	
636688	650915	
636688	650935	
636679	650763	
636637	651271	
636725	650325	
636706	650316	
636739	651278	
636683	649420	
636697	650597	
636659	650473	
636663	650421	
636659	649721	
636702	651041	
636572	650664	
636695	651149	
636685	650500	
636694	650880	
636697	650620	
636643	650921	
636744	650153	
636723	650394	
636638	650551	
636662	651118	
636617	650902	
636650	649827	
636632	649565	
636652	650470	
636686	649691	
636606	650488	
636654	650104	
636652	649628	
636673	651283	
636640	650439	
636623	650112	
636649	650051	
636668	650022	
636676	649731	
636686	649390	
636658	649685	
636651	649780	
636632	649956	
636679	649287	
636638	649423	
636657	649394	
636642	651043	
636616	649837	
636691	650230	
636639	650362	
636665	649811	
636638	649358	
636663	650132	
636628	650794	
636695	649211	
