Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	20
 Alpha  	40
 Quantity of cycles 	1000
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	18:24:10
 Time end   	18:25:00
 Data
637594	638322	
637544	638353	
636922	638763	
637828	641349	
637641	715810	
637372	658777	
632850	1717678	
663566	2571828	
643332	1301373	
641329	804676	
641537	694259	
642465	660582	
640713	660718	
638683	666815	
639856	656429	
637819	650848	
638052	653390	
637593	649191	
637668	647301	
637597	647603	
637436	645798	
638204	645750	
637773	645893	
638075	646938	
637872	645878	
637941	647124	
637768	645276	
637590	644270	
637521	645623	
637256	646435	
637381	649105	
637453	655073	
637622	669827	
637885	695084	
638136	726219	
638517	753508	
638881	770766	
639077	774678	
638952	781916	
638954	789368	
638999	796690	
638963	797368	
638917	796011	
638904	787963	
639006	780190	
639136	771745	
639231	768657	
639244	763594	
639271	757290	
639309	753161	
639273	747470	
639246	744256	
639097	741326	
639072	738010	
639077	732766	
638966	728979	
638987	725413	
638896	723555	
639044	722340	
638997	720079	
638989	717764	
639008	715274	
639017	711380	
638879	709551	
638842	708104	
638757	704901	
638805	704047	
638686	700609	
638698	698736	
638697	695706	
638663	692886	
638721	691141	
638687	687984	
638689	685915	
638740	685046	
638711	683995	
638656	681947	
638604	680813	
638656	679307	
638516	678043	
638523	676894	
638474	674443	
638418	673373	
638477	676765	
638459	677745	
638446	676086	
638456	674062	
638488	671235	
638406	670110	
638393	668617	
638323	667170	
638345	666278	
638221	664272	
638328	663636	
638179	661616	
638299	661211	
638204	660350	
638206	660087	
638134	658552	
638128	657563	
638198	655313	
638169	656396	
638116	656819	
638038	656809	
638080	655056	
638167	654182	
638004	653250	
637940	653491	
638002	652346	
638050	651777	
638038	652326	
637838	652028	
637917	651771	
638020	651805	
637983	652746	
637977	651762	
637941	650993	
637906	649793	
638049	650611	
637939	649029	
637868	648533	
637852	648175	
637935	649549	
637895	647482	
637865	648658	
637893	648238	
637837	647741	
637805	647881	
637884	647101	
637767	646225	
637857	646866	
637816	647942	
637862	646218	
637856	647407	
637819	647122	
637880	645642	
637853	646993	
637837	645077	
637893	645028	
637879	646595	
637817	644550	
637824	645778	
637769	644815	
637792	644701	
637813	644432	
637817	645784	
637807	645286	
637733	643853	
637824	643880	
637820	645738	
637760	644123	
637727	644974	
637752	643609	
637852	642753	
637746	643904	
637795	644422	
637713	644306	
637788	642474	
637744	642578	
637776	642702	
637771	642889	
637717	642458	
637700	643138	
637785	642802	
637746	642533	
637693	643184	
637694	642790	
637759	642520	
637709	642656	
637751	642923	
637732	642156	
637641	643705	
637727	642273	
637743	643161	
637748	641358	
637773	642437	
637678	641904	
637758	641376	
637753	642170	
637766	641587	
637657	642997	
637683	642096	
637686	642203	
637744	640902	
637644	642415	
637692	641651	
637686	642054	
637709	642259	
637741	641038	
637676	641837	
637763	641042	
637661	641552	
637758	640783	
637647	642600	
637675	640229	
637722	642228	
637698	641068	
637715	640184	
637654	642205	
637747	640143	
637683	640848	
637670	641466	
637596	640226	
637741	639994	
637674	640251	
637729	640776	
637638	642086	
637685	641421	
637694	640386	
637651	641327	
637680	640278	
637599	641119	
637718	640077	
637676	640760	
637653	640688	
637634	641463	
637612	640366	
637649	639921	
637603	640680	
637687	641440	
637616	640491	
637660	640201	
637644	640069	
637675	639950	
637614	640210	
637666	640902	
637641	641210	
637702	640642	
637672	639694	
637689	639877	
637671	641392	
637646	640110	
637653	640232	
637632	639090	
637659	641441	
637648	639920	
637655	641016	
637650	640352	
637645	641950	
637629	640149	
637689	639318	
637628	640557	
637690	640385	
637687	640612	
637661	640220	
637638	640383	
637631	640529	
637627	639944	
637644	641503	
637613	640976	
637687	640786	
637693	640409	
637611	640463	
637579	641090	
637627	641934	
637662	640636	
637630	640057	
637602	640337	
637643	641293	
637552	639530	
637670	640153	
637568	640334	
637617	639998	
637642	640223	
637638	639951	
637631	639451	
637568	640824	
637612	641298	
637595	640904	
637623	640038	
637722	639898	
637638	639643	
637657	640342	
637599	640856	
637621	640104	
637597	640225	
637701	639820	
637617	639712	
637554	640293	
637608	639319	
637595	639982	
637635	640301	
637592	639681	
637512	639966	
637604	639785	
637601	640401	
637630	639567	
637603	639811	
