Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	20
 Alpha  	40
 Quantity of cycles 	1000
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	17:19:54
 Time end   	17:20:44
 Data
634821	675070	
634767	675653	
634190	674469	
634902	678064	
635020	750274	
634153	691693	
631332	1802968	
661906	2536157	
642023	1288559	
638611	808892	
637734	731438	
640023	699944	
637371	690333	
635780	699398	
636120	693568	
634786	686791	
634681	690866	
634374	686593	
634673	684902	
634713	681390	
634573	683051	
635299	682539	
635037	683096	
635205	683077	
635060	683626	
635111	683960	
634944	684153	
634657	684437	
634635	689674	
634547	697990	
634765	711287	
634837	732773	
635051	764452	
635538	801878	
636065	844855	
636587	885123	
636752	917712	
636848	944477	
637084	958095	
637172	956495	
637124	946775	
637161	940829	
637114	933873	
637121	917761	
637201	897485	
637167	877536	
637206	858725	
637075	843402	
637014	829882	
637048	821110	
636820	815027	
636684	806881	
636461	794359	
636381	780095	
636210	771967	
636085	767992	
636108	763023	
635967	759447	
635914	755654	
635944	751585	
635860	749460	
635857	744521	
635790	740667	
635746	736366	
635663	732638	
635636	730335	
635505	727142	
635493	723269	
635541	721829	
635468	719765	
635423	718790	
635407	717537	
635413	714141	
635477	715508	
635307	713770	
635399	712101	
635320	712411	
635326	711266	
635329	709323	
635270	708667	
635221	707232	
635175	704422	
635198	701467	
635223	699548	
635167	698794	
635180	696981	
635150	697558	
635214	697517	
635201	695213	
635181	696654	
635261	694804	
635084	695415	
635186	693618	
635066	694259	
635113	694290	
635109	692995	
635114	692269	
635104	692693	
635062	691591	
635116	692547	
635022	690417	
635077	690225	
635111	687374	
635047	687520	
635021	686965	
635016	686568	
634998	687260	
634964	686701	
635019	686778	
635109	686002	
634994	685940	
635016	685976	
634993	686028	
635008	684942	
634977	685177	
635072	684175	
634923	683921	
634981	683581	
634982	684070	
634951	684155	
634952	683809	
634954	684451	
634996	682675	
634959	681364	
634955	681735	
634961	681254	
634913	681673	
635018	682289	
634987	680667	
634976	680919	
634927	680842	
634846	683360	
634921	681949	
634887	680983	
634970	680630	
634863	681028	
634940	679808	
634905	680489	
634961	679889	
634781	680441	
634903	681037	
634921	680929	
634962	680683	
634901	679856	
634884	680697	
634882	680472	
634908	681500	
634940	679800	
634897	680681	
634863	680196	
634976	679267	
634865	679076	
634943	679607	
634860	679148	
634934	678513	
634896	679460	
634881	680023	
634799	678253	
634859	678300	
634850	680002	
634888	678349	
634852	678464	
634890	677437	
634843	677430	
634828	677896	
634828	678430	
634813	677976	
634872	678202	
634818	678211	
634841	677641	
634862	678369	
634869	677141	
634859	678378	
634878	677315	
634711	677271	
634870	678207	
634843	677763	
634810	678153	
634901	678079	
634851	678900	
634832	678487	
634887	678394	
634872	677441	
634853	677692	
634832	678737	
634870	676592	
634856	677256	
634843	677653	
634757	677197	
634831	675786	
634812	678109	
634869	676506	
634785	676655	
634855	678704	
634822	676158	
634828	676302	
634912	676632	
634751	677396	
634741	676802	
634864	677528	
634893	676866	
634806	677542	
634833	676207	
634770	676314	
634838	676583	
634855	676847	
634734	677570	
634832	678580	
634847	676124	
634856	677560	
634824	677154	
634804	677188	
634797	676380	
634781	677080	
634838	675855	
634832	676219	
634826	677759	
634800	676685	
634813	676933	
634874	677547	
634797	676291	
634740	677161	
634907	678081	
634795	677661	
634729	677378	
634819	675305	
634777	676479	
634799	676362	
634755	677252	
634797	677039	
634833	677005	
634833	676719	
634795	678285	
634781	677162	
634844	675595	
634851	676215	
634751	676277	
634773	675956	
634806	676861	
634828	675850	
634805	678384	
634778	676614	
634847	675131	
634753	677650	
634804	676073	
634795	676488	
634761	678528	
634772	676685	
634760	676179	
634825	676442	
634882	677364	
634749	676999	
634792	675706	
634720	676501	
634771	675829	
634733	677508	
634752	676244	
634807	676549	
634809	676741	
634817	677008	
634792	677254	
634827	676736	
634770	676664	
634759	675208	
634796	676939	
634780	677523	
634786	676611	
634676	675126	
634769	676891	
634797	676245	
634830	676857	
634719	676613	
634795	676015	
634781	676219	
634792	677782	
634802	675159	
634750	676373	
634774	676639	
634756	674922	
634802	676359	
634799	676002	
634786	676415	
634792	676180	
634847	677102	
634764	676985	
634735	676218	
634736	677261	
634779	675697	
634794	676674	
634783	676479	
634754	675979	
634723	676150	
634839	674702	
634770	676394	
634789	675441	
634757	676649	
634726	676108	
634792	675688	
634763	676274	
634827	676357	
634815	676002	
634759	675453	
634759	675959	
634730	675584	
634760	675527	
634746	675558	
634811	675926	
634745	676825	
634776	676045	
634764	676694	
634782	676018	
634725	676980	
634748	676546	
634762	675902	
634786	676199	
634741	676407	
634804	676122	
634688	674342	
634731	676320	
634823	675398	
634774	675286	
634750	676083	
634777	676158	
634772	675188	
634734	676605	
634759	676200	
634721	676594	
634776	675149	
634781	676765	
634775	675657	
634704	675996	
634712	676915	
634795	675764	
634750	675521	
634780	676018	
634700	676440	
634709	677226	
634782	676399	
634803	675132	
634711	676243	
634790	675359	
634764	674831	
634639	675359	
634763	675155	
634623	676549	
634874	675848	
634751	676268	
634711	675295	
634709	676069	
634782	676930	
634787	676583	
634849	675434	
634699	676426	
634785	676144	
634769	676774	
634754	675633	
634746	676232	
634776	675144	
634797	676452	
634776	676599	
634714	675575	
634732	676115	
634765	676338	
634741	676683	
634741	674797	
634779	676227	
634719	676073	
634741	676568	
634792	676250	
634789	676998	
634650	676327	
634784	676180	
634686	677145	
634763	677255	
634793	676442	
634765	675809	
634795	676233	
634754	674066	
634796	675680	
634708	676252	
634694	675208	
634786	675364	
634851	676712	
634695	674620	
634724	676650	
634724	675535	
634746	675157	
634729	676991	
634741	677286	
634652	676736	
634723	676268	
634715	675063	
634787	675475	
634715	674892	
634705	675455	
634682	675729	
634719	676002	
634703	676664	
634734	677653	
634682	675384	
634756	675826	
634798	675682	
634727	675925	
634662	675834	
634728	676431	
634724	674300	
634783	674986	
634647	677195	
634724	675439	
634701	674993	
634734	676017	
634694	676913	
634716	675222	
634763	675653	
634702	676410	
634737	675086	
634759	675386	
634823	674971	
634698	675841	
634625	676457	
634740	675827	
634713	675496	
634752	676112	
634661	675916	
634651	676187	
634753	675793	
