Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	20
 Alpha  	40
 Quantity of cycles 	1000
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	17:01:57
 Time end   	17:02:47
 Data
634723	689960	
634712	689506	
634203	689120	
634904	691277	
634812	766226	
634275	707337	
629913	1855412	
670632	2661849	
640321	1272103	
639582	845804	
639478	740052	
640870	702054	
637677	708375	
635965	716497	
636745	701903	
634411	697242	
634639	705657	
634335	696495	
634625	696667	
634414	696546	
634489	696355	
635269	695708	
634916	693568	
635163	696984	
635047	695054	
634967	697385	
634768	695943	
634446	694061	
634524	695756	
634279	697151	
634340	701304	
634459	707663	
634791	720875	
634965	735705	
635227	757438	
635540	777453	
635763	793511	
635924	809411	
635906	815201	
635918	820379	
635950	823855	
635855	825329	
635993	826484	
636027	825805	
636118	822084	
636333	818704	
636376	810968	
636455	805440	
636405	797671	
636406	789775	
636348	782914	
636258	771029	
635983	763434	
635934	761086	
635860	756196	
635801	753833	
635784	750949	
635647	747465	
635672	745754	
635754	744384	
635836	743223	
635741	740029	
635669	740609	
635606	736021	
635631	735952	
635564	735446	
635475	733354	
635367	731443	
635363	730749	
635301	728720	
635348	728455	
635320	726951	
635307	725768	
635420	725718	
635405	725595	
635327	723981	
635317	719812	
635242	717669	
635173	716196	
635199	718682	
635118	717187	
635158	717266	
635039	714069	
635200	712785	
635139	712940	
635127	711118	
635077	710523	
635075	710883	
635147	710578	
635120	709266	
635130	709612	
635052	708538	
635079	708266	
634922	706720	
634984	706327	
634981	705646	
634911	703502	
634995	703245	
635024	703783	
634995	703588	
634975	702226	
635037	702824	
634975	701045	
634960	701177	
634972	699450	
634954	699874	
634916	699117	
634898	699397	
634913	699018	
634906	699786	
634857	699722	
634931	698299	
634925	699585	
634914	698916	
634917	698067	
634961	699267	
634950	696583	
634812	697725	
634941	697323	
634822	696128	
634806	696079	
634854	696187	
634867	695722	
634896	697156	
634847	695877	
634813	696206	
634805	695293	
634804	695237	
634845	696020	
634967	695430	
634802	696084	
634808	694206	
634824	696547	
634780	694216	
634800	694985	
634817	695247	
634762	695537	
634814	695652	
634818	694578	
634816	695698	
634856	694408	
634803	695382	
634877	694529	
634830	694449	
634763	694436	
634729	695256	
634824	694185	
634769	694177	
634803	694516	
634811	693665	
634793	694759	
634778	695135	
634785	694605	
634846	693543	
634779	693884	
634747	693807	
634771	693368	
634759	692712	
634785	693077	
634774	692850	
634765	692771	
634736	691913	
634774	692257	
634752	692496	
634743	692303	
634780	692084	
634713	692298	
634803	692991	
634810	692309	
634771	692723	
634807	692341	
634760	692326	
634748	693365	
634714	691943	
634732	693222	
634720	692933	
634705	692233	
634780	692191	
634796	691334	
634765	691805	
634703	691595	
634769	692906	
634808	691061	
634678	691944	
634789	692763	
634794	691382	
634693	691352	
634779	691092	
634691	690529	
634725	691432	
634700	692202	
634693	690498	
634756	691462	
634693	691183	
634704	690425	
634704	690551	
634717	692192	
634680	690408	
634737	690150	
634750	692181	
634779	689461	
634691	690413	
634691	691784	
634704	690034	
634755	691798	
634766	690733	
634722	690962	
634708	692276	
634718	691478	
634785	689973	
634676	691214	
634633	691707	
634741	690345	
634719	690786	
634711	691554	
634681	691436	
634745	690950	
634810	691582	
634755	690078	
634706	690960	
634746	691507	
634724	691769	
634710	689969	
634762	691022	
634656	690435	
634716	691557	
634634	690819	
634816	691887	
634707	691276	
634699	690049	
634707	690735	
634788	690397	
634704	690089	
634656	691042	
634686	690777	
634683	691262	
634729	689915	
634772	689732	
634692	689964	
634647	690828	
634741	691073	
634755	690433	
634725	691188	
634727	691403	
634780	690198	
634685	691473	
634729	690907	
634670	691939	
634745	689621	
634655	690274	
634685	690420	
634758	689848	
634707	691938	
634658	690313	
634727	691494	
634762	690709	
634725	690941	
634768	690619	
634658	690696	
634708	690802	
634684	690713	
634665	689189	
634722	689910	
634636	689767	
634683	690744	
634698	690360	
634751	689838	
634684	690331	
634665	690925	
634711	692316	
634650	689817	
634722	689068	
634664	690326	
634672	691061	
634641	690237	
634688	689984	
634812	689883	
634692	690100	
634698	689902	
634690	690630	
634598	690385	
634694	690006	
634674	690679	
634772	689312	
634681	690701	
634680	689804	
634727	690165	
634707	690018	
634655	689701	
634713	690250	
634760	690258	
634656	689777	
634661	689282	
634730	690266	
