Version  	 2.0
 Type  	analog
 Azimut 	180
 Exceed 	20
 Alpha  	40
 Quantity of cycles 	1000
 Quantity of strobes 	2001
 Strobe 	10
 Delay  	0
 Time begin 	16:31:32
 Time end   	16:32:22
 Data
629997	740888	
629920	741545	
629273	743046	
630379	742586	
629951	815130	
629211	756241	
630195	1309397	
638296	1603862	
632814	878015	
631583	772139	
631399	759868	
632160	751480	
631098	746022	
630468	750176	
630565	750376	
629900	747537	
630016	746861	
629942	748453	
630002	746994	
629894	744759	
629638	746557	
629954	745379	
630061	745147	
630013	743390	
629749	745191	
629885	745521	
629911	744489	
629893	744886	
629806	747286	
629692	751241	
629877	757747	
630015	769650	
630338	785636	
630521	805341	
630810	824359	
631251	845849	
631688	861655	
632001	874581	
632250	883659	
632508	890107	
632708	892395	
632906	891462	
633035	887106	
632929	880236	
633060	872646	
633086	863806	
633043	854883	
632905	846294	
632846	838920	
632802	827777	
632710	815663	
632673	803666	
632540	801923	
632432	797847	
632210	797435	
632218	795105	
632008	795116	
631984	792133	
631920	791726	
631852	790445	
631726	788541	
631682	786522	
631576	786135	
631623	784021	
631465	782803	
631398	782111	
631351	781823	
631300	779081	
631224	777458	
631147	776278	
630994	775774	
631062	773291	
631010	769751	
630914	769561	
630885	769648	
630871	769754	
630764	769238	
630798	769643	
630752	768270	
630697	766470	
630680	764863	
630600	764299	
630622	764685	
630616	762902	
630475	762432	
630500	761950	
630572	760075	
630468	760067	
630522	758638	
630440	758098	
630405	757250	
630495	755998	
630406	755957	
630369	755088	
630379	753804	
630297	755825	
630324	753728	
630292	753817	
630223	753808	
630223	752305	
630244	751332	
630250	750751	
630217	750114	
630247	751266	
630182	750728	
630247	750633	
630200	750558	
630177	748966	
630248	750172	
630165	749072	
630179	750443	
630143	748176	
630193	749051	
630243	748475	
630146	747946	
630150	748116	
630129	748804	
630137	747791	
630228	747866	
630080	748306	
630082	747666	
630100	746441	
630104	746662	
630118	747203	
630074	745137	
630064	745856	
630050	746180	
630083	746219	
630093	746631	
